,id,std__WeightedFFTData,std__FFTDataAboveIndex_idx1,mean__WeightedFFTData,mean__FFTDataAboveIndex_idx1,kurtosis__WeightedFFTData,kurtosis__FFTDataAboveIndex_idx1,maxrange__WeightedFFTData,maxrange__FFTDataAboveIndex_idx1,median__WeightedFFTData,median__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.20__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.20__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.10__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.10__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.05__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.05__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.01__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.01__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.01__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.01__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.05__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.05__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.10__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.10__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.20__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.20__FFTDataAboveIndex_idx1,label,maxrange__RegressionResidualData,maxrange__RANSACResidualData,maxrange__RANSACResidualDataSquared,maxrange__TheilSenRegressorData,std__RegressionResidualData,std__RANSACResidualData,std__RANSACResidualDataSquared,std__TheilSenRegressorData,mean__RegressionResidualData,mean__RANSACResidualData,mean__RANSACResidualDataSquared,mean__TheilSenRegressorData,median__RegressionResidualData,median__RANSACResidualData,median__RANSACResidualDataSquared,median__TheilSenRegressorData,skew__RegressionResidualData,skew__RANSACResidualData,skew__RANSACResidualDataSquared,skew__TheilSenRegressorData,kurtosis__RegressionResidualData,kurtosis__RANSACResidualData,kurtosis__RANSACResidualDataSquared,kurtosis__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.10__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.10__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.10__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.10__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.05__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.05__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.05__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.05__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.01__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.01__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.01__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.01__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.25__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.25__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.25__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.25__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.10__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.10__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.10__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.10__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.25__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.25__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.25__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.25__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.05__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.05__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.05__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.05__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.01__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.01__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.01__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.01__TheilSenRegressorData
187,id-00187,877.0669105882545,17.134438562644004,1307.852371759024,57.47597873031368,-0.7798927145429917,-1.3623985266193204,3018.6147599555666,49.166279003202504,1078.415935338006,62.428951472750754,0.4082234301453847,0.23413561922323764,0.21825369458508173,0.11916207901392227,0.11347612790016269,0.060264776383801656,0.02982283797206421,0.01542299228777166,0.0013447966948531237,0.03060053235717654,0.00708649102781937,0.08358309028510427,0.014018619278801115,0.11916207901392226,0.03423966409465984,0.17863910011937728,0,2467.1195020774044,2467.1195020774044,5739056.8076716615,2462.967864391815,281.510497828661,281.510497828661,611813.7486020974,282.12280464796396,7.495835454172486e-15,7.495835454172486e-15,79248.16038774054,39.64595540376909,-38.98613468807523,-38.986134688075225,1632.040897138955,-0.045344349546015995,7.5000272057873465,7.5000272057873465,8.78590190093635,7.628952623173762,57.601897347768364,57.601897347768364,77.66013011932147,59.43927495110756,0.5125438097388595,0.5125438097388594,0.9816712240964021,0.998868849712735,0.5039551747745168,0.5039551747745168,0.978496278273493,0.9988611548790107,0.3386693346728914,0.3386693346728914,0.7958213098813607,0.6811005499996882,0.5465548211360151,0.5465548211360148,0.9883647315637759,0.9989244238556874,0.0961458455481989,0.096145845548199,0.00019870509472056166,0.0002408219754439759,0.2054315801022614,0.2054315801022615,0.0009265141017867752,0.0005112835523134333,0.04952051360403998,0.049520513604040015,7.047048270326443e-05,0.00012397344518082668,0.010103770421489446,0.010103770421489454,1.0302818306778198e-05,2.536468222957953e-05
188,id-00188,4.82755857940555,0.15235062487581405,5.191883963381221,0.24640267565980434,0.09183121990485965,-0.0716725462863903,16.107647249697767,0.6640398602206983,3.283320268351601,0.241891295131968,0.3886034573073112,0.20061063684036726,0.28958124047139255,0.1455297052695306,0.15212369760453123,0.07402236722874575,0.07285291206276127,0.0348878171594,0.00241439302510443,0.05087302073637359,0.01267888981860597,0.14392381857908762,0.025878408720823125,0.20771965835838818,0.0675006756373168,0.32688592267187394,0,8.239264913154217,8.239264913154217,52.46391801912178,8.024868643013294,1.3509541053794547,1.3509541053794547,5.934294958449266,1.360179407910726,4.8801012071435456e-18,-5.3681113278579e-17,1.8250769948416026,0.7478655374191807,-0.6051463016877208,-0.605146301687721,0.49768617005962446,-0.0036633308720388307,2.6290241359318105,2.6290241359318105,7.0861962929524935,2.5744012236376532,8.572455740761733,8.572455740761729,55.801330560083535,8.309329065382043,0.37113625218783447,0.37113625218783447,0.7498192310112118,0.5694048651310862,0.24184534397200946,0.24184534397200946,0.5958635743890437,0.3537968019181377,0.08431895213745297,0.08431895213745297,0.3159101925602316,0.11662148079279583,0.48921285734256,0.4892128573425598,0.8371348399824456,0.8685348727298732,0.1083449581589125,0.1083449581589125,0.002680023705134774,0.0012604700079926927,0.22948477606283527,0.22948477606283527,0.02363118471689649,0.002658841748777869,0.055826349935623805,0.05582634993562382,0.0003546062144406676,0.0006566349237331953,0.011592519958301383,0.011592519958301383,1.8548937416982874e-05,0.0001383669633431321
189,id-00189,2.91569434587966,0.0904705163513666,3.7524970983340626,0.1706601039888571,0.22465930057663597,-0.025756585808921706,11.985451029864867,0.3898177407246367,2.9400346266014057,0.16030603196464552,0.4059356341705171,0.22247246245564745,0.2557642320882207,0.13389541766548527,0.15726115233118912,0.08034368124538344,0.07304487290748006,0.03650273625055601,0.0007560277984659822,0.01662363993513518,0.006904007612221995,0.06334869070718933,0.015988540798346114,0.11117346097083323,0.06105699340331606,0.2336899854513855,1,3.1450230928491796,3.1450230928491796,5.718654899460483,3.1014202195683698,0.9311704839523536,0.9311704839523536,0.9734535761702885,0.9384812350386216,-1.0980227716072976e-17,-1.2200253017858864e-18,0.8670784701840604,0.538472735966156,-0.5688644688644688,-0.5688644688644688,0.43412127619547797,-0.044992335974698705,0.9614309153935331,0.9614309153935331,2.8275838535022855,0.9623297528416233,-0.7395846475273729,-0.7395846475273729,10.412458594455646,-0.7671535561626737,0.21419310218365406,0.21419310218365406,0.3545073724884444,0.3603230534967569,0.12063454451143366,0.12063454451143366,0.2260556326518314,0.1963280397868869,0.031625283480650475,0.031625283480650475,0.07337345006613319,0.048806197593854135,0.44101320809457895,0.441013208094579,0.6450099200473758,0.7722999217314692,0.09448796811201157,0.09448796811201156,0.027321349122752813,0.026846217604062084,0.21012504756948713,0.21012504756948713,0.07785350442795383,0.055357316066392215,0.04806559125784819,0.04806559125784819,0.009863180181538003,0.013927074494426634,0.009711711115790727,0.009711711115790727,0.0008974704478261872,0.002895962212055973
190,id-00190,37.430261628815714,2.2151620152035316,64.9418916026457,3.715213286223799,-0.5329198982053498,2.7284202320492605,145.84193891685564,11.613980298069194,57.57191315049778,3.3667182326251552,0.2858916744703245,0.12794755134906483,0.11091433429786426,0.046555817782743876,0.0486021254018956,0.01967774664396496,0.019374816940687524,0.007697082023703853,0.004195105995384227,0.07333041142592431,0.015272475762652319,0.15068926676782113,0.03400963701825427,0.2220960141148507,0.07182761144997551,0.3100184811552372,1,126.52771141901576,123.11315947474198,12392.244742291621,122.57834516237658,19.146990329455914,19.480219629520537,1821.741091062418,19.591499990138146,7.808161931429673e-17,8.019846249044603,443.7968906726721,10.028500202493845,-4.360248447204967,0.9279562464206021,17.61120087757084,3.1458008122342553,3.3590121304172156,3.4697267859355114,6.029442253665896,3.4517094791366176,14.295992263278102,14.654332540092618,36.057470007125,14.51041952385409,0.4054116352631183,0.5251208144457307,0.8731439195581618,0.5170540895005711,0.30014469538145966,0.36979304498993365,0.7595444680191329,0.35977441472318,0.09861706490948022,0.11540035437456865,0.3068488463709231,0.11108593170388804,0.498630269937843,0.744620648874394,0.9648304392386461,0.7517934996413121,0.17199339468616595,0.06355933019812675,5.585712609776547e-05,0.03771674342214638,0.31819102310040065,0.10332014342481896,0.0006404487945999869,0.0526877155362843,0.09578451633434013,0.04212456009056486,1.225250486108459e-05,0.027588259337712442,0.024951437691630392,0.012224878673251168,1.1328235245315314e-07,0.008681799689492372
191,id-00191,144.3488086729634,4.380703195530298,252.21470623455315,12.30602263347737,-0.9722032587963039,3.7940437147546424,539.8436988495882,23.560589579126958,250.55786582081635,11.498655066633393,0.3229659534586721,0.1653500157879188,0.19271919853484834,0.09412601411851268,0.10582180037495484,0.05016769247736998,0.05126341373816822,0.023878527578142694,0.002617658076148009,0.0536494919895671,0.011218625091969615,0.12726438130369513,0.02324306161132843,0.18400493106513752,0.059244569437156204,0.28133229046326985,0,549.2631629240325,547.1069103379481,258904.56217326294,547.2354613740673,57.00371137807982,57.78007523500504,26977.374788433466,57.690798842423256,-1.311771204480185e-14,8.027221523354337,3402.973379547848,5.283525686015763,-8.076923076923094,1.6652042119029886,93.05111782509907,-1.284652760000057,6.944316948059079,7.231501336161149,9.334190808138116,7.23102484489258,56.31557496130136,59.20024669462631,85.41693095940303,59.21104269140022,0.42220511920657683,0.5384346993720632,0.9557354222125612,0.5243383017736729,0.3623039292322287,0.4552260352940158,0.933290047995254,0.4485087698327503,0.22735246356105893,0.2710874168276214,0.8360644614712317,0.27027734801202774,0.4861252352107571,0.633350081427806,0.9808091928507716,0.6013837587678099,0.19574572971773527,0.15004670879177562,5.557911785459949e-05,0.16668233621932593,0.33694333701285084,0.26087766870714496,0.00043658603776667595,0.2950177214348409,0.11927760372338295,0.08419377811983678,1.1253482168731171e-05,0.0930057681404268,0.028425674290615034,0.020394559697179904,7.977007201584114e-09,0.022411485746996054
192,id-00192,57.48521333112619,4.022168817631243,72.39117299500106,4.058220708410784,-0.6385011523474446,12.67878120778785,192.20788846875539,23.745160824544712,47.29887767644807,2.741332436822539,0.316774763261238,0.13825490078322775,0.22318691614716693,0.09444526310897404,0.14225193731497104,0.058849469039819045,0.05158799714622953,0.020914425614578215,0.007669729619792543,0.1368138313868869,0.015154553284968246,0.18765209813715605,0.025878356434251334,0.23050650106182183,0.06632138573347596,0.32769962753146786,0,121.91431756649148,125.35182238526986,6502.077853859433,155.6880526696608,24.1375336311871,25.27285535663547,1195.617584617179,32.78006085850672,7.495835454172486e-15,5.326996697008977,667.0941116873627,45.19347798379364,-2.028252906513771,1.3587539549806564,192.9731662174826,48.81825597667469,0.7974893355404924,0.8123297496833145,3.033216574640452,-0.17359848944553635,0.663194959197341,0.6414249501495979,10.08369106079098,-0.23692334812531524,0.29202937435389403,0.33435059323471406,0.5840119006626252,0.22878442609585353,0.17940556099978394,0.19614515875939562,0.3913483323771433,0.12160557426754305,0.04436571059987785,0.04633570912132685,0.10711959873945617,0.027796755662953577,0.4513763127551104,0.5240100857263971,0.8192157122451504,0.4470308535458165,0.2028411577447867,0.17743171011305528,0.0004857775516668411,0.03264353348726253,0.3668787301074357,0.2990769336388721,0.00716850643791005,0.07463440304376069,0.11749570089954754,0.1031200799266974,0.00010463130842904433,0.025607737706833715,0.02815277502998031,0.02569169245344321,1.1165707817595513e-05,0.007585123585043248
193,id-00193,120.09569127054544,3.2621480823500533,148.63801761094055,6.699973164292796,0.7305711623469722,-0.339154961780082,512.1883558601552,14.753228370133995,128.90489612483003,6.545077089248476,0.36650465997099496,0.2072217663162999,0.18126444774905298,0.09670416954120635,0.08841234585254373,0.04604452892633129,0.01462035330229824,0.007371604599060295,0.00028479536869519705,0.006318147549192345,0.006924199429401415,0.06436888501094817,0.019304673401818025,0.12512236215991432,0.054721230427752496,0.2283233737025319,1,103.59506290810639,103.59506290810639,7547.518196505688,102.15150282151829,34.983726725202374,34.983726725202374,2497.2885808174483,34.987284459309365,-2.0301221021717147e-15,-2.0301221021717147e-15,1223.861135583639,13.603900124567964,-13.978404204491161,-13.978404204491161,211.96095198172188,-0.5454519849138891,2.039195017355008,2.039195017355008,2.0430441465846343,2.0411743001304483,2.1636400287841484,2.1636400287841484,2.179059837264603,2.1680795969601716,0.3858644423566281,0.385864442356628,0.6632542992050618,0.7414278955469034,0.19422658168298085,0.19422658168298082,0.3360881518566166,0.3729521566692497,0.039423505072501405,0.0394235050725014,0.06922838281801097,0.07501664489874478,0.5580229772175046,0.5580229772175045,0.878582088487645,0.9612121445129193,0.07013419355842546,0.07013419355842546,0.014997081522652991,0.009482712453680531,0.15869783487696232,0.15869783487696232,0.03591212768697207,0.019890022503211424,0.03528939125635622,0.03528939125635621,0.007383662614244696,0.004904850848294641,0.007088539558463448,0.007088539558463447,0.0014594521855264189,0.0010035211519284972
194,id-00194,2.540139251532115,0.09058550238545401,3.0223911354770965,0.14985942922534165,1.906571003001047,0.06846672123012931,10.963273270037464,0.3822052847720737,2.5107778718168157,0.1396456924937169,0.3101859563237782,0.1579831073409073,0.1720026010179746,0.08349346953289165,0.0856119066406039,0.04041573918031114,0.013541613103869624,0.00620703676298556,0.0007712301018694017,0.015554303358503694,0.010585101453749324,0.1003086877924617,0.02517865676224155,0.16597428954021282,0.0645574746120922,0.2678934115104442,0,2.414715719063545,2.4147157190635453,2.9298664741228984,2.029279970796274,0.8134424515213532,0.8134424515213532,0.8984842157197748,0.8262011838752776,3.172065784643304e-17,-9.760202414287091e-18,0.6616886219370691,0.4207949618557012,-0.3566172957477305,-0.3566172957477305,0.24880696901303898,-0.012909483545483644,1.2833182477191802,1.2833182477191798,1.499629090397454,1.3530574359945537,-0.15620102021669124,-0.1562010202166917,0.6326688295234355,-0.16824099039808216,0.2741059072962027,0.2741059072962027,0.45286874784175846,0.48713648467682996,0.1403982632320642,0.1403982632320642,0.23741155118480978,0.24391680016085193,0.028571609938172076,0.028571609938172076,0.04915463596052079,0.048834618535469936,0.5089123617758706,0.5089123617758705,0.7836294458819562,0.969278985287125,0.10832264780936178,0.10832264780936181,0.0066657343162456395,0.008279567382276696,0.22880457552020514,0.2288045755202052,0.02284635014077545,0.01692397845283307,0.055883174425838227,0.05588317442583823,0.0028418500618566708,0.004319188452686766,0.011530844135234296,0.0115308441352343,0.0004968023314373384,0.0009007438129130283
195,id-00195,26.38670877145796,0.6899065825442627,34.901411633744274,1.469680528503514,-0.5882228294445033,-0.571890710579035,101.54949814709492,2.979244219944606,28.39957966295444,1.461736866761052,0.3686935057810551,0.21839129798414825,0.2219254378732305,0.125393893090128,0.13079417627986917,0.07214264520767694,0.050993019396119964,0.027521880464909883,0.0015722044532797417,0.0373361106254807,0.003683005153793908,0.056398121439154306,0.00893438780561044,0.0816846365271665,0.03146057863303068,0.15334881301681946,1,33.51944577161969,33.13612343216113,1038.5178481113476,40.034394627076026,7.759404727751333,7.804641576568693,193.40696615130523,8.582807184524375,-6.832141690000964e-16,5.050580302409448,86.42079152979096,-0.5664355884415595,-3.6867654085045394,1.0785789702667712,1.1633325951017284,-3.1007426453016587,1.6342419524165561,1.6661483675980782,3.0688540377123306,1.3786134259736873,2.094757216954582,2.093756981896316,9.615503057781096,1.352253148826449,0.33447518663346215,0.47335980193640986,0.714692606407759,0.29605790963444084,0.20769404147346973,0.2800206093608808,0.48470879999978445,0.17836209592024854,0.04872694721564881,0.06592195568299845,0.1320548675379915,0.04847232404907414,0.4867364371613343,0.7843186991808326,0.9486576425638523,0.4507763603799199,0.12724082998213251,0.015739269530688008,7.578022768307202e-06,0.14797609409767062,0.26213535884257705,0.02669106130592142,0.00014164613011583387,0.3080603400368738,0.06676574874503552,0.008774615453415695,9.116485107511089e-07,0.07652293361462878,0.01372413783280861,0.0018616644026095436,2.4679423117009728e-08,0.016093360714590933
196,id-00196,12.537273164687614,0.24674023183798555,22.43260385162905,1.0789881334954443,-0.39817881413515144,0.13631862664229022,52.186262790494,0.9687515149595574,20.52461402105881,1.0173268595038898,0.3782966328147088,0.19619766821637621,0.2232443784446383,0.11009361336291756,0.1474329511617391,0.071183859000484,0.05465434262386062,0.025824684063451793,0.0017825745981193213,0.037060453729036706,0.009419545458838698,0.10138350866845135,0.0200507582048067,0.1507909705325593,0.06040079683891527,0.26081451633288116,0,48.76945993456678,48.76945993456678,2100.2743279396827,48.43202481959784,5.113672222029073,5.113672222029073,218.7439081915102,5.268112838975923,-7.808161931429673e-17,0.0,26.149643594351755,0.8912511787896922,-0.6131099367417534,-0.6131099367417534,1.175264155355004,-0.011088856496864958,7.937917975429029,7.937917975429029,9.366904201676034,8.170750022433221,67.97459383029098,67.97459383029098,85.82908323815846,69.89938234485778,0.42619013180253573,0.4261901318025356,0.9450613711492607,0.9877494090715937,0.39048390747512474,0.3904839074751246,0.92895532563175,0.9439773978363722,0.277097714999979,0.27709771499997893,0.8826101536723528,0.5822096893964456,0.48576121376615417,0.48576121376615417,0.9721521073832776,0.9881837610894233,0.16021418371733787,0.16021418371733784,8.172678926716449e-05,0.002781358921507724,0.3189421151183644,0.3189421151183644,0.0010029009728638064,0.005814612990711471,0.08597105723517931,0.08597105723517928,1.0509036906556149e-05,0.001459615854689518,0.0177806079846869,0.017780607984686895,1.2549391734922476e-07,0.0002988168103314692
197,id-00197,6982.573843408229,494.84614863071744,8368.5429599337,502.54543999836585,-0.08023794899931147,3.2472242669416325,25684.114957185513,2013.837413374071,5118.451274590886,346.04340381101565,0.3235015995906131,0.13904620293671796,0.10031466287106548,0.039666426712139914,0.05978857138983476,0.023061983016339965,0.02856822300122291,0.010811975777638474,0.005642000993584273,0.09395235522374286,0.01874235348506313,0.19212552052478898,0.053489510741702474,0.3177167585659138,0.09665083089825896,0.4158208174455815,0,20388.732298136645,20242.637247171333,175310277.92979342,21585.62812427604,3208.9733840923136,3222.522825044646,20810694.768548198,4018.2610955744485,7.595779926894786e-13,-171.52911676234112,10414075.595830997,-4291.689603638416,-234.34046822742494,-540.0574523623563,3396378.919577848,-3787.347709593314,0.7552197949765389,0.9483415301624429,5.7251028626922755,-0.4911279670880055,1.9569594939748187,2.206539004662628,40.873294329799094,0.19477630613390806,0.2754735901083562,0.2779806339516975,0.5386792265138526,0.03362127817131556,0.17177291655756008,0.1732395095756292,0.3743233207080068,0.029720228019237637,0.0592318152613155,0.059562388515204304,0.1849887254309862,0.0141327242138262,0.4312712769059337,0.4187325266457286,0.7653724046699272,0.049878631968723774,0.21824955957170059,0.2134631367665512,0.0003208754612064486,0.2858419127089239,0.3883750779694353,0.3919762576867095,0.006198415246999945,0.5293067014514073,0.13274526129440228,0.12580424615762884,3.404303579991637e-05,0.16364517873166623,0.03321277076726076,0.031499260052368,3.434237564155161e-11,0.037417454602281665
198,id-00198,1.631808808259257,0.030685113619581258,2.55301291124017,0.11345358839445545,-0.5389690376147613,-1.4510953490418095,6.415110570314575,0.08779362053133839,2.4008316765303146,0.11621603214103744,0.3510705562475948,0.19737766010000946,0.2146804182816079,0.1155492477746325,0.12412280243525484,0.0651044434016049,0.027795278150583035,0.014215204848032946,0.0007572604916371466,0.017040411323086854,0.006723296011968362,0.06964694542159582,0.015451537061383202,0.1115721162432672,0.045009082278535666,0.20060503702654991,0,5.076206402293359,5.076206402293359,23.987217824979307,5.000947581403106,0.55595371129586,0.55595371129586,2.519508413767186,0.5591719054230258,-7.320151810715318e-18,-9.760202414287091e-18,0.3090845291036404,0.07563395084924045,-0.07230450708711579,-0.07230450708711579,0.00591715976331361,-0.0012316968978906505,7.89083631357553,7.89083631357553,9.138137512043917,7.941618575978909,64.44726212196836,64.44726212196836,82.7429009161867,64.54392559985277,0.49853185979839076,0.4985318597983908,0.9787573034814369,0.9841967473178986,0.4929251826505132,0.4929251826505132,0.9737985406984274,0.9840978982096399,0.35550379173217417,0.35550379173217417,0.8528275636543233,0.7031135730896856,0.5065025894756311,0.5065025894756311,0.9886711768403483,0.9849263437263374,0.12204637935817997,0.12204637935818,1.571012668453632e-05,0.003408878027952746,0.2556471377046148,0.2556471377046149,0.00019229434033448607,0.007236556090945937,0.0631184685101267,0.06311846851012673,1.987296645249148e-06,0.0017549292625838463,0.012958938314991213,0.012958938314991217,1.826103553773827e-08,0.00035906429229396494
199,id-00199,102.37896649449985,5.523480345238174,139.44187504165987,7.3985235595206635,-1.0493288315288878,3.080312610041525,334.207882373443,26.072800012884684,96.55783259587828,6.087948010974941,0.3028367254265074,0.14508649333011056,0.14123050849457403,0.0635684497645674,0.09036183373434017,0.040004575478752274,0.018197463791685495,0.007794824478711563,0.004381855858596974,0.08258596356009049,0.013561829941531583,0.162669997497631,0.03668400258567082,0.26045077123352667,0.06646039330059623,0.3349914229347052,0,264.2113871635611,263.32363365730043,45332.03356314779,256.6845465120125,41.470167732126576,49.70749326943295,6601.462244143704,44.17104603457176,9.369794317715607e-16,27.791477079811568,3243.2010854084137,25.329511984715776,-2.6179805701544865,12.902239660195335,599.8001636158094,16.607465090134838,0.582120787607519,1.1178192495245194,3.870020936670862,1.1233654540129767,1.8563176335843643,1.3880024417518708,18.23679853971596,1.9209104568475128,0.30883722986150147,0.3587716724013789,0.6195682129699827,0.36220816447441284,0.19184807623171174,0.21752751040115814,0.43945419694650406,0.21925577585923792,0.05675040196697076,0.05852295037351142,0.15360311675548668,0.06008188920389504,0.44613774512271115,0.6124795976759151,0.8462112986121049,0.5984724186301527,0.2495893487584912,0.09822664074774311,0.0004942199890756181,0.1102670530073352,0.4003125461943455,0.14415790579411925,0.004143135548030006,0.14663631714086423,0.1595296987033674,0.058741117431562434,5.61641792932263e-05,0.06658792013655185,0.04139033470954179,0.01385535380116254,3.5705476036668237e-06,0.018578269106774625
200,id-00200,305.1197497831898,7.423531530920781,491.2961772028659,23.312837046093367,-0.7215223462190088,-0.024388663035098457,1163.4841484405792,31.514308188436924,441.8893946824749,23.77619831859875,0.3412013326771384,0.18000234897116046,0.20157457705872422,0.10132004858123832,0.13438911179743834,0.06608151491351193,0.03569397899978895,0.017095843918995695,0.0010490725508316404,0.02210822015411517,0.008477907902467023,0.08186005571799844,0.01951239713697224,0.1335188295966001,0.05958465397821419,0.24420711387743524,0,996.5284280936455,996.5284280936455,884094.8759218098,997.9715441436668,114.43900365161699,114.43900365161699,92854.0772567175,115.9979796606836,-1.2493059090287477e-15,1.2493059090287477e-15,13096.285556774807,23.986130483297355,-21.683229813664596,-21.683229813664596,760.0782918238829,-0.5833314304100111,6.518815439220838,6.518815439220838,9.086959266989586,6.883282232969319,48.26962956802322,48.26962956802322,82.10219104304814,52.36463235509572,0.4914712526743262,0.4914712526743262,0.9395264104181908,0.9770696739217427,0.4402833510617087,0.4402833510617087,0.923275867777883,0.8633206117446817,0.22813161626212897,0.22813161626212897,0.7418385599488714,0.4356899282670987,0.5014063686753983,0.5014063686753983,0.9664917042547911,0.9777537269395687,0.12705193965737097,0.12705193965737097,4.816209432277821e-05,0.005143357480418158,0.2650665300948059,0.2650665300948059,0.0005403519406939455,0.010883756387334836,0.06593599330062162,0.06593599330062164,5.043325729945287e-06,0.0026556402033120607,0.013651351328793512,0.013651351328793514,1.0012640183673118e-07,0.0005472983965192827
201,id-00201,2540.1194798282204,106.57594091658949,3332.0074684024517,174.98450675034766,-0.0948775789469467,0.22972938217337324,9658.655223927757,469.51570126177995,2329.8944567616945,160.76717716124034,0.38682491010562386,0.18354918566127312,0.22778563116826211,0.10253354547426922,0.1516954547285658,0.06708377577459647,0.06320971118942717,0.02735504906199034,0.0032384720235042624,0.06166610501079212,0.016374300976976727,0.1630747715116627,0.02579795833013619,0.20299840707183744,0.07567453375584847,0.33227790951462105,0,5342.892720590648,5342.892720590648,19103778.355842393,5182.685947503653,881.8234676984026,881.8234676984026,2789584.892511415,961.2354868762391,-5.996668363337989e-14,-5.996668363337989e-14,777612.6281836359,334.76003702964044,-149.45445740358593,-149.45445740358593,87827.08543458441,-3.6518865560905507,3.0226127889780225,3.0226127889780225,5.524193776486951,3.316637504154146,10.869229777574326,10.869229777574326,31.072890377278235,10.900326178512199,0.42084301236023963,0.42084301236023963,0.8161644121267341,0.8815707355435194,0.3315647567709869,0.3315647567709869,0.7456910786798076,0.6195438565888093,0.09329163925270575,0.09329163925270575,0.2699695121647839,0.16584300065711785,0.4832994359067471,0.4832994359067471,0.9164386064741965,0.9885311474172833,0.17364566822605237,0.17364566822605237,0.0002548419922816077,0.003077282219692849,0.32972525343406206,0.32972525343406206,0.002855023249822217,0.006174729532393345,0.0977872720176039,0.0977872720176039,3.0956888494164045e-05,0.001700183072798161,0.02074895427189323,0.02074895427189323,9.207660298606917e-08,0.0003553831010400472
202,id-00202,39.09791555692328,1.3909662662019955,41.19954343785265,2.1484570770874907,7.695785262210515,-0.2929270559915813,215.60851361017396,5.7349537287701065,30.872674805675093,1.8977648318063418,0.35184088061545016,0.1657801549580752,0.26661910464726285,0.1218797442042151,0.15397869003845802,0.06873148791891939,0.014277191582994318,0.006222370008809867,0.0019658628221751115,0.03769805391916836,0.013598746310107846,0.13291951699829338,0.030244737729991575,0.20300493074777592,0.06453842276264572,0.28917267021316084,0,60.9131071826724,59.374889791634104,1124.5358181546185,60.26337062461835,12.014569985231105,12.563542532071619,220.9813623053362,12.114340134423704,4.9191420168006935e-15,-1.4207323851640197,159.8610814654264,-0.760658812496077,-1.6339225991399857,-1.397525649821958,67.1180295175742,-1.6293926059939068,0.44394020095814524,0.043793758202891074,2.128527137727258,0.27275664511701453,0.18765525171996478,-0.07131175290832292,4.811439566045384,0.06915382348699017,0.2760643570244191,0.23842412375595937,0.46942379690401737,0.2598199387029279,0.16272743613993348,0.13142121829509953,0.29320714779936863,0.14876034334104743,0.03898703091978308,0.02889095540434025,0.07730204435290315,0.034822652709425646,0.44102780254287083,0.38597248824919006,0.7324791808545513,0.4147753556535055,0.20977381114757368,0.24806556565555868,0.0002457299545327824,0.2274906888149441,0.381265305053253,0.4322992314332055,0.004190082320843183,0.40705902709754704,0.1324046498757831,0.15470918680216747,3.829368014330265e-05,0.1438125011148196,0.03298857162471354,0.03749253912534581,3.2494779475029167e-07,0.03556853183324099
